TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
SPY,C,445,SPY   210618C00445000,2021-06-18,SPY   210618C00435000,435,2.29885057471264,SPY   210618C00440000,440,1.13636363636364,SPY   210618C00450000,450,-1.11111111111111,SPY   210618C00455000,455,-2.1978021978022
SPY,C,450,SPY   210618C00450000,2021-06-18,SPY   210618C00440000,440,2.27272727272727,SPY   210618C00445000,445,1.12359550561798,SPY   210618C00455000,455,-1.0989010989011,SPY   210618C00460000,460,-2.17391304347826
SPY,C,455,SPY   210618C00455000,2021-06-18,SPY   210618C00445000,445,2.24719101123596,SPY   210618C00450000,450,1.11111111111111,SPY   210618C00460000,460,-1.08695652173913,SPY   210618C00465000,465,-2.1505376344086
SPY,C,460,SPY   210618C00460000,2021-06-18,SPY   210618C00450000,450,2.22222222222222,SPY   210618C00455000,455,1.0989010989011,SPY   210618C00465000,465,-1.0752688172043,SPY   210618C00470000,470,-2.12765957446809
SPY,C,465,SPY   210618C00465000,2021-06-18,SPY   210618C00455000,455,2.1978021978022,SPY   210618C00460000,460,1.08695652173913,SPY   210618C00470000,470,-1.06382978723404,SPY   210618C00475000,475,-2.10526315789474
SPY,C,470,SPY   210618C00470000,2021-06-18,SPY   210618C00460000,460,2.17391304347826,SPY   210618C00465000,465,1.0752688172043,SPY   210618C00475000,475,-1.05263157894737,SPY   210618C00480000,480,-2.08333333333333
SPY,C,475,SPY   210618C00475000,2021-06-18,SPY   210618C00465000,465,2.1505376344086,SPY   210618C00470000,470,1.06382978723404,SPY   210618C00480000,480,-1.04166666666667,SPY   210618C00490000,490,-3.06122448979592
SPY,C,480,SPY   210618C00480000,2021-06-18,SPY   210618C00470000,470,2.12765957446809,SPY   210618C00475000,475,1.05263157894737,SPY   210618C00490000,490,-2.04081632653061,SPY   210618C00500000,500,-4
SPY,C,490,SPY   210618C00490000,2021-06-18,SPY   210618C00475000,475,3.15789473684211,SPY   210618C00480000,480,2.08333333333333,SPY   210618C00500000,500,-2,SPY   210618C00530000,530,-7.54716981132076
SPY,C,500,SPY   210618C00500000,2021-06-18,SPY   210618C00480000,480,4.16666666666667,SPY   210618C00490000,490,2.04081632653061,SPY   210618C00530000,530,-5.66037735849057,SPY   210618C00540000,540,-7.40740740740741
SPY,C,530,SPY   210618C00530000,2021-06-18,SPY   210618C00490000,490,8.16326530612245,SPY   210618C00500000,500,6,SPY   210618C00540000,540,-1.85185185185185,SPY   210618C00545000,545,-2.75229357798165
SPY,P,110,SPY   210618P00110000,2021-06-18,SPY   210618P00100000,100,10,SPY   210618P00105000,105,4.76190476190476,SPY   210618P00115000,115,-4.34782608695652,SPY   210618P00120000,120,-8.33333333333333
SPY,P,115,SPY   210618P00115000,2021-06-18,SPY   210618P00105000,105,9.52380952380952,SPY   210618P00110000,110,4.54545454545455,SPY   210618P00120000,120,-4.16666666666667,SPY   210618P00125000,125,-8
SPY,P,120,SPY   210618P00120000,2021-06-18,SPY   210618P00110000,110,9.09090909090909,SPY   210618P00115000,115,4.34782608695652,SPY   210618P00125000,125,-4,SPY   210618P00130000,130,-7.69230769230769
SPY,P,125,SPY   210618P00125000,2021-06-18,SPY   210618P00115000,115,8.69565217391304,SPY   210618P00120000,120,4.16666666666667,SPY   210618P00130000,130,-3.84615384615385,SPY   210618P00135000,135,-7.40740740740741
SPY,P,130,SPY   210618P00130000,2021-06-18,SPY   210618P00120000,120,8.33333333333333,SPY   210618P00125000,125,4,SPY   210618P00135000,135,-3.7037037037037,SPY   210618P00140000,140,-7.14285714285714
SPY,P,135,SPY   210618P00135000,2021-06-18,SPY   210618P00125000,125,8,SPY   210618P00130000,130,3.84615384615385,SPY   210618P00140000,140,-3.57142857142857,SPY   210618P00145000,145,-6.89655172413793
SPY,P,140,SPY   210618P00140000,2021-06-18,SPY   210618P00130000,130,7.69230769230769,SPY   210618P00135000,135,3.7037037037037,SPY   210618P00145000,145,-3.44827586206897,SPY   210618P00150000,150,-6.66666666666667
SPY,P,145,SPY   210618P00145000,2021-06-18,SPY   210618P00135000,135,7.40740740740741,SPY   210618P00140000,140,3.57142857142857,SPY   210618P00150000,150,-3.33333333333333,SPY   210618P00155000,155,-6.45161290322581
SPY,P,150,SPY   210618P00150000,2021-06-18,SPY   210618P00140000,140,7.14285714285714,SPY   210618P00145000,145,3.44827586206897,SPY   210618P00155000,155,-3.2258064516129,SPY   210618P00160000,160,-6.25
SPY,P,155,SPY   210618P00155000,2021-06-18,SPY   210618P00145000,145,6.89655172413793,SPY   210618P00150000,150,3.33333333333333,SPY   210618P00160000,160,-3.125,SPY   210618P00165000,165,-6.06060606060606
SPY,P,160,SPY   210618P00160000,2021-06-18,SPY   210618P00150000,150,6.66666666666667,SPY   210618P00155000,155,3.2258064516129,SPY   210618P00165000,165,-3.03030303030303,SPY   210618P00170000,170,-5.88235294117647
SPY,P,165,SPY   210618P00165000,2021-06-18,SPY   210618P00155000,155,6.45161290322581,SPY   210618P00160000,160,3.125,SPY   210618P00170000,170,-2.94117647058824,SPY   210618P00175000,175,-5.71428571428571
SPY,P,170,SPY   210618P00170000,2021-06-18,SPY   210618P00160000,160,6.25,SPY   210618P00165000,165,3.03030303030303,SPY   210618P00175000,175,-2.85714285714286,SPY   210618P00180000,180,-5.55555555555556
SPY,P,175,SPY   210618P00175000,2021-06-18,SPY   210618P00165000,165,6.06060606060606,SPY   210618P00170000,170,2.94117647058824,SPY   210618P00180000,180,-2.77777777777778,SPY   210618P00185000,185,-5.40540540540541
SPY,P,180,SPY   210618P00180000,2021-06-18,SPY   210618P00170000,170,5.88235294117647,SPY   210618P00175000,175,2.85714285714286,SPY   210618P00185000,185,-2.7027027027027,SPY   210618P00190000,190,-5.26315789473684
SPY,P,185,SPY   210618P00185000,2021-06-18,SPY   210618P00175000,175,5.71428571428571,SPY   210618P00180000,180,2.77777777777778,SPY   210618P00190000,190,-2.63157894736842,SPY   210618P00195000,195,-5.12820512820513
SPY,P,190,SPY   210618P00190000,2021-06-18,SPY   210618P00180000,180,5.55555555555556,SPY   210618P00185000,185,2.7027027027027,SPY   210618P00195000,195,-2.56410256410256,SPY   210618P00200000,200,-5
SPY,P,195,SPY   210618P00195000,2021-06-18,SPY   210618P00185000,185,5.40540540540541,SPY   210618P00190000,190,2.63157894736842,SPY   210618P00200000,200,-2.5,SPY   210618P00205000,205,-4.87804878048781
SPY,P,200,SPY   210618P00200000,2021-06-18,SPY   210618P00190000,190,5.26315789473684,SPY   210618P00195000,195,2.56410256410256,SPY   210618P00205000,205,-2.4390243902439,SPY   210618P00210000,210,-4.76190476190476
SPY,P,205,SPY   210618P00205000,2021-06-18,SPY   210618P00195000,195,5.12820512820513,SPY   210618P00200000,200,2.5,SPY   210618P00210000,210,-2.38095238095238,SPY   210618P00215000,215,-4.65116279069768
SPY,P,210,SPY   210618P00210000,2021-06-18,SPY   210618P00200000,200,5,SPY   210618P00205000,205,2.4390243902439,SPY   210618P00215000,215,-2.32558139534884,SPY   210618P00220000,220,-4.54545454545455
SPY,P,215,SPY   210618P00215000,2021-06-18,SPY   210618P00205000,205,4.87804878048781,SPY   210618P00210000,210,2.38095238095238,SPY   210618P00220000,220,-2.27272727272727,SPY   210618P00225000,225,-4.44444444444444
SPY,P,220,SPY   210618P00220000,2021-06-18,SPY   210618P00210000,210,4.76190476190476,SPY   210618P00215000,215,2.32558139534884,SPY   210618P00225000,225,-2.22222222222222,SPY   210618P00230000,230,-4.34782608695652
SPY,P,225,SPY   210618P00225000,2021-06-18,SPY   210618P00215000,215,4.65116279069768,SPY   210618P00220000,220,2.27272727272727,SPY   210618P00230000,230,-2.17391304347826,SPY   210618P00235000,235,-4.25531914893617
SPY,P,230,SPY   210618P00230000,2021-06-18,SPY   210618P00220000,220,4.54545454545455,SPY   210618P00225000,225,2.22222222222222,SPY   210618P00235000,235,-2.12765957446809,SPY   210618P00240000,240,-4.16666666666667
SPY,P,235,SPY   210618P00235000,2021-06-18,SPY   210618P00225000,225,4.44444444444444,SPY   210618P00230000,230,2.17391304347826,SPY   210618P00240000,240,-2.08333333333333,SPY   210618P00245000,245,-4.08163265306122
SPY,P,240,SPY   210618P00240000,2021-06-18,SPY   210618P00230000,230,4.34782608695652,SPY   210618P00235000,235,2.12765957446809,SPY   210618P00245000,245,-2.04081632653061,SPY   210618P00250000,250,-4
SPY,P,245,SPY   210618P00245000,2021-06-18,SPY   210618P00235000,235,4.25531914893617,SPY   210618P00240000,240,2.08333333333333,SPY   210618P00250000,250,-2,SPY   210618P00255000,255,-3.92156862745098
SPY,P,250,SPY   210618P00250000,2021-06-18,SPY   210618P00240000,240,4.16666666666667,SPY   210618P00245000,245,2.04081632653061,SPY   210618P00255000,255,-1.96078431372549,SPY   210618P00260000,260,-3.84615384615385
SPY,P,255,SPY   210618P00255000,2021-06-18,SPY   210618P00245000,245,4.08163265306122,SPY   210618P00250000,250,2,SPY   210618P00260000,260,-1.92307692307692,SPY   210618P00265000,265,-3.77358490566038
SPY,P,260,SPY   210618P00260000,2021-06-18,SPY   210618P00250000,250,4,SPY   210618P00255000,255,1.96078431372549,SPY   210618P00265000,265,-1.88679245283019,SPY   210618P00270000,270,-3.7037037037037
SPY,P,265,SPY   210618P00265000,2021-06-18,SPY   210618P00255000,255,3.92156862745098,SPY   210618P00260000,260,1.92307692307692,SPY   210618P00270000,270,-1.85185185185185,SPY   210618P00275000,275,-3.63636363636364
SPY,P,270,SPY   210618P00270000,2021-06-18,SPY   210618P00260000,260,3.84615384615385,SPY   210618P00265000,265,1.88679245283019,SPY   210618P00275000,275,-1.81818181818182,SPY   210618P00280000,280,-3.57142857142857
SPY,P,275,SPY   210618P00275000,2021-06-18,SPY   210618P00265000,265,3.77358490566038,SPY   210618P00270000,270,1.85185185185185,SPY   210618P00280000,280,-1.78571428571429,SPY   210618P00285000,285,-3.50877192982456
SPY,P,280,SPY   210618P00280000,2021-06-18,SPY   210618P00270000,270,3.7037037037037,SPY   210618P00275000,275,1.81818181818182,SPY   210618P00285000,285,-1.75438596491228,SPY   210618P00290000,290,-3.44827586206897
SPY,P,285,SPY   210618P00285000,2021-06-18,SPY   210618P00275000,275,3.63636363636364,SPY   210618P00280000,280,1.78571428571429,SPY   210618P00290000,290,-1.72413793103448,SPY   210618P00295000,295,-3.38983050847458
SPY,P,290,SPY   210618P00290000,2021-06-18,SPY   210618P00280000,280,3.57142857142857,SPY   210618P00285000,285,1.75438596491228,SPY   210618P00295000,295,-1.69491525423729,SPY   210618P00300000,300,-3.33333333333333
SPY,P,295,SPY   210618P00295000,2021-06-18,SPY   210618P00285000,285,3.50877192982456,SPY   210618P00290000,290,1.72413793103448,SPY   210618P00300000,300,-1.66666666666667,SPY   210618P00305000,305,-3.27868852459016
SPY,P,300,SPY   210618P00300000,2021-06-18,SPY   210618P00290000,290,3.44827586206897,SPY   210618P00295000,295,1.69491525423729,SPY   210618P00305000,305,-1.63934426229508,SPY   210618P00310000,310,-3.2258064516129
SPY,P,305,SPY   210618P00305000,2021-06-18,SPY   210618P00295000,295,3.38983050847458,SPY   210618P00300000,300,1.66666666666667,SPY   210618P00310000,310,-1.61290322580645,SPY   210618P00315000,315,-3.17460317460317
SPY,P,310,SPY   210618P00310000,2021-06-18,SPY   210618P00300000,300,3.33333333333333,SPY   210618P00305000,305,1.63934426229508,SPY   210618P00315000,315,-1.58730158730159,SPY   210618P00320000,320,-3.125
SPY,P,315,SPY   210618P00315000,2021-06-18,SPY   210618P00305000,305,3.27868852459016,SPY   210618P00310000,310,1.61290322580645,SPY   210618P00320000,320,-1.5625,SPY   210618P00325000,325,-3.07692307692308
SPY,P,320,SPY   210618P00320000,2021-06-18,SPY   210618P00310000,310,3.2258064516129,SPY   210618P00315000,315,1.58730158730159,SPY   210618P00325000,325,-1.53846153846154,SPY   210618P00330000,330,-3.03030303030303
SPY,P,325,SPY   210618P00325000,2021-06-18,SPY   210618P00315000,315,3.17460317460317,SPY   210618P00320000,320,1.5625,SPY   210618P00330000,330,-1.51515151515152,SPY   210618P00335000,335,-2.98507462686567
SPY,P,330,SPY   210618P00330000,2021-06-18,SPY   210618P00320000,320,3.125,SPY   210618P00325000,325,1.53846153846154,SPY   210618P00335000,335,-1.49253731343284,SPY   210618P00340000,340,-2.94117647058824
SPY,P,335,SPY   210618P00335000,2021-06-18,SPY   210618P00325000,325,3.07692307692308,SPY   210618P00330000,330,1.51515151515152,SPY   210618P00340000,340,-1.47058823529412,SPY   210618P00345000,345,-2.89855072463768
SPY,P,340,SPY   210618P00340000,2021-06-18,SPY   210618P00330000,330,3.03030303030303,SPY   210618P00335000,335,1.49253731343284,SPY   210618P00345000,345,-1.44927536231884,SPY   210618P00350000,350,-2.85714285714286
SPY,P,345,SPY   210618P00345000,2021-06-18,SPY   210618P00335000,335,2.98507462686567,SPY   210618P00340000,340,1.47058823529412,SPY   210618P00350000,350,-1.42857142857143,SPY   210618P00355000,355,-2.8169014084507
SPY,P,350,SPY   210618P00350000,2021-06-18,SPY   210618P00340000,340,2.94117647058824,SPY   210618P00345000,345,1.44927536231884,SPY   210618P00355000,355,-1.40845070422535,SPY   210618P00360000,360,-2.77777777777778
SPY,P,355,SPY   210618P00355000,2021-06-18,SPY   210618P00345000,345,2.89855072463768,SPY   210618P00350000,350,1.42857142857143,SPY   210618P00360000,360,-1.38888888888889,SPY   210618P00365000,365,-2.73972602739726
SPY,P,360,SPY   210618P00360000,2021-06-18,SPY   210618P00350000,350,2.85714285714286,SPY   210618P00355000,355,1.40845070422535,SPY   210618P00365000,365,-1.36986301369863,SPY   210618P00370000,370,-2.7027027027027
SPY,P,365,SPY   210618P00365000,2021-06-18,SPY   210618P00355000,355,2.8169014084507,SPY   210618P00360000,360,1.38888888888889,SPY   210618P00370000,370,-1.35135135135135,SPY   210618P00375000,375,-2.66666666666667
SPY,P,370,SPY   210618P00370000,2021-06-18,SPY   210618P00360000,360,2.77777777777778,SPY   210618P00365000,365,1.36986301369863,SPY   210618P00375000,375,-1.33333333333333,SPY   210618P00380000,380,-2.63157894736842
SPY,P,375,SPY   210618P00375000,2021-06-18,SPY   210618P00365000,365,2.73972602739726,SPY   210618P00370000,370,1.35135135135135,SPY   210618P00380000,380,-1.31578947368421,SPY   210618P00385000,385,-2.5974025974026
SPY,P,380,SPY   210618P00380000,2021-06-18,SPY   210618P00370000,370,2.7027027027027,SPY   210618P00375000,375,1.33333333333333,SPY   210618P00385000,385,-1.2987012987013,SPY   210618P00390000,390,-2.56410256410256
SPY,P,385,SPY   210618P00385000,2021-06-18,SPY   210618P00375000,375,2.66666666666667,SPY   210618P00380000,380,1.31578947368421,SPY   210618P00390000,390,-1.28205128205128,SPY   210618P00395000,395,-2.53164556962025
SPY,P,390,SPY   210618P00390000,2021-06-18,SPY   210618P00380000,380,2.63157894736842,SPY   210618P00385000,385,1.2987012987013,SPY   210618P00395000,395,-1.26582278481013,SPY   210618P00400000,400,-2.5
SPY,P,395,SPY   210618P00395000,2021-06-18,SPY   210618P00385000,385,2.5974025974026,SPY   210618P00390000,390,1.28205128205128,SPY   210618P00400000,400,-1.25,SPY   210618P00405000,405,-2.46913580246914
SPY,P,400,SPY   210618P00400000,2021-06-18,SPY   210618P00390000,390,2.56410256410256,SPY   210618P00395000,395,1.26582278481013,SPY   210618P00405000,405,-1.23456790123457,SPY   210618P00410000,410,-2.4390243902439
SPY,P,405,SPY   210618P00405000,2021-06-18,SPY   210618P00395000,395,2.53164556962025,SPY   210618P00400000,400,1.25,SPY   210618P00410000,410,-1.21951219512195,SPY   210618P00415000,415,-2.40963855421687
SPY,P,410,SPY   210618P00410000,2021-06-18,SPY   210618P00400000,400,2.5,SPY   210618P00405000,405,1.23456790123457,SPY   210618P00415000,415,-1.20481927710843,SPY   210618P00420000,420,-2.38095238095238
SPY,P,415,SPY   210618P00415000,2021-06-18,SPY   210618P00405000,405,2.46913580246914,SPY   210618P00410000,410,1.21951219512195,SPY   210618P00420000,420,-1.19047619047619,"",422.83,-1.85180805524679
SPY,P,420,SPY   210618P00420000,2021-06-18,SPY   210618P00410000,410,2.4390243902439,SPY   210618P00415000,415,1.20481927710843,"",422.83,-0.669299718563012,SPY   210618P00425000,425,-1.17647058823529
SPY,P,422.83,"",2021-06-18,SPY   210618P00415000,415,1.8867469879518,SPY   210618P00420000,420,0.67380952380952,SPY   210618P00425000,425,-0.510588235294121,SPY   210618P00430000,430,-1.66744186046512
SPY,P,425,SPY   210618P00425000,2021-06-18,SPY   210618P00420000,420,1.19047619047619,"",422.83,0.513208618120761,SPY   210618P00430000,430,-1.16279069767442,SPY   210618P00440000,440,-3.40909090909091
SPY,P,430,SPY   210618P00430000,2021-06-18,"",422.83,1.69571695480454,SPY   210618P00425000,425,1.17647058823529,SPY   210618P00440000,440,-2.27272727272727,SPY   210618P00450000,450,-4.44444444444444
SPY,P,440,SPY   210618P00440000,2021-06-18,SPY   210618P00425000,425,3.52941176470588,SPY   210618P00430000,430,2.32558139534884,SPY   210618P00450000,450,-2.22222222222222,SPY   210618P00455000,455,-3.2967032967033
SPY,P,450,SPY   210618P00450000,2021-06-18,SPY   210618P00430000,430,4.65116279069768,SPY   210618P00440000,440,2.27272727272727,SPY   210618P00455000,455,-1.0989010989011,SPY   210618P00460000,460,-2.17391304347826
SPY,P,455,SPY   210618P00455000,2021-06-18,SPY   210618P00440000,440,3.40909090909091,SPY   210618P00450000,450,1.11111111111111,SPY   210618P00460000,460,-1.08695652173913,SPY   210618P00465000,465,-2.1505376344086
SPY,P,460,SPY   210618P00460000,2021-06-18,SPY   210618P00450000,450,2.22222222222222,SPY   210618P00455000,455,1.0989010989011,SPY   210618P00465000,465,-1.0752688172043,SPY   210618P00470000,470,-2.12765957446809
SPY,P,465,SPY   210618P00465000,2021-06-18,SPY   210618P00455000,455,2.1978021978022,SPY   210618P00460000,460,1.08695652173913,SPY   210618P00470000,470,-1.06382978723404,SPY   210618P00475000,475,-2.10526315789474
SPY,P,470,SPY   210618P00470000,2021-06-18,SPY   210618P00460000,460,2.17391304347826,SPY   210618P00465000,465,1.0752688172043,SPY   210618P00475000,475,-1.05263157894737,SPY   210618P00480000,480,-2.08333333333333
SPY,P,475,SPY   210618P00475000,2021-06-18,SPY   210618P00465000,465,2.1505376344086,SPY   210618P00470000,470,1.06382978723404,SPY   210618P00480000,480,-1.04166666666667,SPY   210618P00490000,490,-3.06122448979592
SPY,C,390,SPY   210716C00390000,2021-07-16,SPY   210716C00350000,350,11.4285714285714,SPY   210716C00385000,385,1.2987012987013,SPY   210716C00395000,395,-1.26582278481013,SPY   210716C00400000,400,-2.5
SPY,C,395,SPY   210716C00395000,2021-07-16,SPY   210716C00385000,385,2.5974025974026,SPY   210716C00390000,390,1.28205128205128,SPY   210716C00400000,400,-1.25,SPY   210716C00405000,405,-2.46913580246914
SPY,C,400,SPY   210716C00400000,2021-07-16,SPY   210716C00390000,390,2.56410256410256,SPY   210716C00395000,395,1.26582278481013,SPY   210716C00405000,405,-1.23456790123457,SPY   210716C00410000,410,-2.4390243902439
SPY,C,405,SPY   210716C00405000,2021-07-16,SPY   210716C00395000,395,2.53164556962025,SPY   210716C00400000,400,1.25,SPY   210716C00410000,410,-1.21951219512195,SPY   210716C00415000,415,-2.40963855421687
SPY,C,410,SPY   210716C00410000,2021-07-16,SPY   210716C00400000,400,2.5,SPY   210716C00405000,405,1.23456790123457,SPY   210716C00415000,415,-1.20481927710843,SPY   210716C00420000,420,-2.38095238095238
SPY,C,415,SPY   210716C00415000,2021-07-16,SPY   210716C00405000,405,2.46913580246914,SPY   210716C00410000,410,1.21951219512195,SPY   210716C00420000,420,-1.19047619047619,"",422.83,-1.85180805524679
SPY,C,420,SPY   210716C00420000,2021-07-16,SPY   210716C00410000,410,2.4390243902439,SPY   210716C00415000,415,1.20481927710843,"",422.83,-0.669299718563012,SPY   210716C00425000,425,-1.17647058823529
SPY,C,422.83,"",2021-07-16,SPY   210716C00415000,415,1.8867469879518,SPY   210716C00420000,420,0.67380952380952,SPY   210716C00425000,425,-0.510588235294121,SPY   210716C00430000,430,-1.66744186046512
SPY,C,425,SPY   210716C00425000,2021-07-16,SPY   210716C00420000,420,1.19047619047619,"",422.83,0.513208618120761,SPY   210716C00430000,430,-1.16279069767442,SPY   210716C00435000,435,-2.29885057471264
SPY,C,430,SPY   210716C00430000,2021-07-16,"",422.83,1.69571695480454,SPY   210716C00425000,425,1.17647058823529,SPY   210716C00435000,435,-1.14942528735632,SPY   210716C00440000,440,-2.27272727272727
SPY,C,435,SPY   210716C00435000,2021-07-16,SPY   210716C00425000,425,2.35294117647059,SPY   210716C00430000,430,1.16279069767442,SPY   210716C00440000,440,-1.13636363636364,SPY   210716C00445000,445,-2.24719101123596
SPY,C,440,SPY   210716C00440000,2021-07-16,SPY   210716C00430000,430,2.32558139534884,SPY   210716C00435000,435,1.14942528735632,SPY   210716C00445000,445,-1.12359550561798,SPY   210716C00450000,450,-2.22222222222222
SPY,C,445,SPY   210716C00445000,2021-07-16,SPY   210716C00435000,435,2.29885057471264,SPY   210716C00440000,440,1.13636363636364,SPY   210716C00450000,450,-1.11111111111111,SPY   210716C00455000,455,-2.1978021978022
SPY,C,450,SPY   210716C00450000,2021-07-16,SPY   210716C00440000,440,2.27272727272727,SPY   210716C00445000,445,1.12359550561798,SPY   210716C00455000,455,-1.0989010989011,SPY   210716C00460000,460,-2.17391304347826
SPY,C,455,SPY   210716C00455000,2021-07-16,SPY   210716C00445000,445,2.24719101123596,SPY   210716C00450000,450,1.11111111111111,SPY   210716C00460000,460,-1.08695652173913,SPY   210716C00465000,465,-2.1505376344086
SPY,C,460,SPY   210716C00460000,2021-07-16,SPY   210716C00450000,450,2.22222222222222,SPY   210716C00455000,455,1.0989010989011,SPY   210716C00465000,465,-1.0752688172043,SPY   210716C00470000,470,-2.12765957446809
SPY,C,465,SPY   210716C00465000,2021-07-16,SPY   210716C00455000,455,2.1978021978022,SPY   210716C00460000,460,1.08695652173913,SPY   210716C00470000,470,-1.06382978723404,SPY   210716C00480000,480,-3.125
SPY,C,470,SPY   210716C00470000,2021-07-16,SPY   210716C00460000,460,2.17391304347826,SPY   210716C00465000,465,1.0752688172043,SPY   210716C00480000,480,-2.08333333333333,SPY   210716C00500000,500,-6
SPY,C,480,SPY   210716C00480000,2021-07-16,SPY   210716C00465000,465,3.2258064516129,SPY   210716C00470000,470,2.12765957446809,SPY   210716C00500000,500,-4,SPY   210716C00550000,550,-12.7272727272727
SPY,C,500,SPY   210716C00500000,2021-07-16,SPY   210716C00470000,470,6.38297872340426,SPY   210716C00480000,480,4.16666666666667,SPY   210716C00550000,550,-9.09090909090909,SPY   210716C00555000,555,-9.90990990990991
SPY,C,550,SPY   210716C00550000,2021-07-16,SPY   210716C00480000,480,14.5833333333333,SPY   210716C00500000,500,10,SPY   210716C00555000,555,-0.900900900900901,SPY   210716C00560000,560,-1.78571428571429
SPY,P,200,SPY   210716P00200000,2021-07-16,SPY   210716P00185000,185,8.10810810810811,SPY   210716P00195000,195,2.56410256410256,SPY   210716P00205000,205,-2.4390243902439,SPY   210716P00210000,210,-4.76190476190476
SPY,P,205,SPY   210716P00205000,2021-07-16,SPY   210716P00195000,195,5.12820512820513,SPY   210716P00200000,200,2.5,SPY   210716P00210000,210,-2.38095238095238,SPY   210716P00220000,220,-6.81818181818182
SPY,P,210,SPY   210716P00210000,2021-07-16,SPY   210716P00200000,200,5,SPY   210716P00205000,205,2.4390243902439,SPY   210716P00220000,220,-4.54545454545455,SPY   210716P00225000,225,-6.66666666666667
SPY,P,220,SPY   210716P00220000,2021-07-16,SPY   210716P00205000,205,7.31707317073171,SPY   210716P00210000,210,4.76190476190476,SPY   210716P00225000,225,-2.22222222222222,SPY   210716P00240000,240,-8.33333333333333
SPY,P,225,SPY   210716P00225000,2021-07-16,SPY   210716P00210000,210,7.14285714285714,SPY   210716P00220000,220,2.27272727272727,SPY   210716P00240000,240,-6.25,SPY   210716P00245000,245,-8.16326530612245
SPY,P,240,SPY   210716P00240000,2021-07-16,SPY   210716P00220000,220,9.09090909090909,SPY   210716P00225000,225,6.66666666666667,SPY   210716P00245000,245,-2.04081632653061,SPY   210716P00250000,250,-4
SPY,P,245,SPY   210716P00245000,2021-07-16,SPY   210716P00225000,225,8.88888888888889,SPY   210716P00240000,240,2.08333333333333,SPY   210716P00250000,250,-2,SPY   210716P00260000,260,-5.76923076923077
SPY,P,250,SPY   210716P00250000,2021-07-16,SPY   210716P00240000,240,4.16666666666667,SPY   210716P00245000,245,2.04081632653061,SPY   210716P00260000,260,-3.84615384615385,SPY   210716P00265000,265,-5.66037735849057
SPY,P,260,SPY   210716P00260000,2021-07-16,SPY   210716P00245000,245,6.12244897959184,SPY   210716P00250000,250,4,SPY   210716P00265000,265,-1.88679245283019,SPY   210716P00270000,270,-3.7037037037037
SPY,P,265,SPY   210716P00265000,2021-07-16,SPY   210716P00250000,250,6,SPY   210716P00260000,260,1.92307692307692,SPY   210716P00270000,270,-1.85185185185185,SPY   210716P00275000,275,-3.63636363636364
SPY,P,270,SPY   210716P00270000,2021-07-16,SPY   210716P00260000,260,3.84615384615385,SPY   210716P00265000,265,1.88679245283019,SPY   210716P00275000,275,-1.81818181818182,SPY   210716P00280000,280,-3.57142857142857
SPY,P,275,SPY   210716P00275000,2021-07-16,SPY   210716P00265000,265,3.77358490566038,SPY   210716P00270000,270,1.85185185185185,SPY   210716P00280000,280,-1.78571428571429,SPY   210716P00285000,285,-3.50877192982456
SPY,P,280,SPY   210716P00280000,2021-07-16,SPY   210716P00270000,270,3.7037037037037,SPY   210716P00275000,275,1.81818181818182,SPY   210716P00285000,285,-1.75438596491228,SPY   210716P00290000,290,-3.44827586206897
SPY,P,285,SPY   210716P00285000,2021-07-16,SPY   210716P00275000,275,3.63636363636364,SPY   210716P00280000,280,1.78571428571429,SPY   210716P00290000,290,-1.72413793103448,SPY   210716P00295000,295,-3.38983050847458
SPY,P,290,SPY   210716P00290000,2021-07-16,SPY   210716P00280000,280,3.57142857142857,SPY   210716P00285000,285,1.75438596491228,SPY   210716P00295000,295,-1.69491525423729,SPY   210716P00300000,300,-3.33333333333333
SPY,P,295,SPY   210716P00295000,2021-07-16,SPY   210716P00285000,285,3.50877192982456,SPY   210716P00290000,290,1.72413793103448,SPY   210716P00300000,300,-1.66666666666667,SPY   210716P00310000,310,-4.83870967741936
SPY,P,300,SPY   210716P00300000,2021-07-16,SPY   210716P00290000,290,3.44827586206897,SPY   210716P00295000,295,1.69491525423729,SPY   210716P00310000,310,-3.2258064516129,SPY   210716P00315000,315,-4.76190476190476
SPY,P,310,SPY   210716P00310000,2021-07-16,SPY   210716P00295000,295,5.08474576271187,SPY   210716P00300000,300,3.33333333333333,SPY   210716P00315000,315,-1.58730158730159,SPY   210716P00320000,320,-3.125
SPY,P,315,SPY   210716P00315000,2021-07-16,SPY   210716P00300000,300,5,SPY   210716P00310000,310,1.61290322580645,SPY   210716P00320000,320,-1.5625,SPY   210716P00325000,325,-3.07692307692308
SPY,P,320,SPY   210716P00320000,2021-07-16,SPY   210716P00310000,310,3.2258064516129,SPY   210716P00315000,315,1.58730158730159,SPY   210716P00325000,325,-1.53846153846154,SPY   210716P00330000,330,-3.03030303030303
SPY,P,325,SPY   210716P00325000,2021-07-16,SPY   210716P00315000,315,3.17460317460317,SPY   210716P00320000,320,1.5625,SPY   210716P00330000,330,-1.51515151515152,SPY   210716P00335000,335,-2.98507462686567
